meas,index,voice,loc,tick,sec,dur,rval,dot_cnt,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,pedal,dyn,even,tempo
,3382,,,0,54.928776,,,,,,,176,67,120,,,,,,,,
,3383,,,0,54.939192,,,,,,,176,64,111,,,,,,,,
,3384,,,0,54.939192,,,,,,,176,67,118,,,,,,,,
,3385,,,0,54.949608,,,,,,,176,64,110,,,,,,,,
,3386,,,0,54.949608,,,,,,,176,67,120,,,,,,,,
,3387,,,0,54.960024,,,,,,,176,67,118,,,,,,,,
,3388,,,0,54.978252,,,,,,,176,64,111,,,,,,,,
,3389,,,0,54.988668,,,,,,,176,64,110,,,,,,,,
,3390,,,0,54.999084,,,,,,,176,67,117,,,,,,,,
,3391,,,0,55.0095,,,,,,,176,67,118,,,,,,,,
,3392,,,0,55.019916,,,,,,,176,64,111,,,,,,,,
,3393,,,0,55.027728,,,,,,,176,64,110,,,,,,,,
,3394,,,0,55.038144,,,,,,,176,64,111,,,,,,,,
,3395,,,0,55.040748,,,,,,,176,67,116,,,,,,,,
,3396,,,0,55.04856,,,,,,,176,64,110,,,,,,,,
,3397,,,0,55.051164,,,,,,,176,67,117,,,,,,,,
,3398,,,0,55.058976,,,,,,,176,64,111,,,,,,,,
,3399,,,0,55.069392,,,,,,,176,67,118,,,,,,,,
,3400,,,0,55.079808,,,,,,,176,67,117,,,,,,,,
,3401,,,0,55.090224,,,,,,,176,64,110,,,,,,,,
,3402,,,0,55.098036,,,,,,,176,64,111,,,,,,,,
,3403,,,0,55.108452,,,,,,,176,64,110,,,,,,,,
,3404,,,0,55.1397,,,,,,,176,64,111,,,,,,,,
,3405,,,0,55.1397,,,,,,,176,67,118,,,,,,,,
,3406,,,0,55.150116,,,,,,,176,64,110,,,,,,,,
,3407,,,0,55.150116,,,,,,,176,67,117,,,,,,,,
,3408,,,0,55.210008,,,,,,,176,64,111,,,,,,,,
,3409,,,0,55.21782,,,,,,,176,64,110,,,,,,,,
,3410,,,0,55.220424,,,,,,,176,67,118,,,,,,,,
,3411,,,0,55.23084,,,,,,,176,64,111,,,,,,,,
,3412,,,0,55.23084,,,,,,,176,67,117,,,,,,,,
,3413,,,0,55.249068,,,,,,,176,67,118,,,,,,,,
,3414,,,0,55.259484,,,,,,,176,64,110,,,,,,,,
,3415,,,0,55.259484,,,,,,,176,67,117,,,,,,,,
,3416,,,0,55.277712,,,,,,,176,64,111,,,,,,,,
,3417,,,0,55.288128,,,,,,,176,64,110,,,,,,,,
,3418,,,0,55.290732,,,,,,,176,67,118,,,,,,,,
,3419,,,0,55.301148,,,,,,,176,64,111,,,,,,,,
,3420,,,0,55.301148,,,,,,,176,67,117,,,,,,,,
,3421,,,0,55.30896,,,,,,,176,67,118,,,,,,,,
,3422,,,0,55.319376,,,,,,,176,64,110,,,,,,,,
,3423,,,0,55.319376,,,,,,,176,67,117,,,,,,,,
,3424,,,0,55.329792,,,,,,,176,64,111,,,,,,,,
,3425,,,0,55.350624,,,,,,,176,64,110,,,,,,,,
,3426,,,0,55.350624,,,,,,,176,67,118,,,,,,,,
,3427,,,0,55.358436,,,,,,,176,64,111,,,,,,,,
,3428,,,0,55.36104,,,,,,,176,67,117,,,,,,,,
,3429,,,0,55.379268,,,,,,,176,64,110,,,,,,,,
,3430,,,0,55.4001,,,,,,,176,67,115,,,,,,,,
,3431,,,0,55.410516,,,,,,,176,64,111,,,,,,,,
,3432,,,0,55.410516,,,,,,,176,67,114,,,,,,,,
,3433,,,0,55.449576,,,,,,,176,64,110,,,,,,,,
,3434,,,0,55.459992,,,,,,,176,64,111,,,,,,,,
,3435,,,0,55.470408,,,,,,,176,67,109,,,,,,,,
,3436,,,0,55.480824,,,,,,,176,64,110,,,,,,,,
,3437,,,0,55.480824,,,,,,,176,67,107,,,,,,,,
,3438,,,0,55.49124,,,,,,,176,64,109,,,,,,,,
,3439,,,0,55.499052,,,,,,,176,64,110,,,,,,,,
,3440,,,0,55.499052,,,,,,,176,67,101,,,,,,,,
,3441,,,0,55.509468,,,,,,,176,64,107,,,,,,,,
,3442,,,0,55.509468,,,,,,,176,67,100,,,,,,,,
,3443,,,0,55.5303,,,,,,,176,67,94,,,,,,,,
,3444,,,0,55.551132,,,,,,,176,67,87,,,,,,,,
,3445,,,0,55.56936,,,,,,,176,64,110,,,,,,,,
,3446,,,0,55.56936,,,,,,,176,67,81,,,,,,,,
,3447,,,0,55.579776,,,,,,,176,67,80,,,,,,,,
,3448,,,0,55.590192,,,,,,,176,64,111,,,,,,,,
,3449,,,0,55.590192,,,,,,,176,67,76,,,,,,,,
,3450,,,0,55.600608,,,,,,,176,67,73,,,,,,,,
,3451,,,0,55.611024,,,,,,,176,64,110,,,,,,,,
,3452,,,0,55.611024,,,,,,,176,67,74,,,,,,,,
,3453,,,0,55.618836,,,,,,,176,64,111,,,,,,,,
,3454,,,0,55.618836,,,,,,,176,67,68,,,,,,,,
,3455,,,0,55.629252,,,,,,,176,64,110,,,,,,,,
,3456,,,0,55.629252,,,,,,,176,67,67,,,,,,,,
,3457,,,0,55.639668,,,,,,,176,64,111,,,,,,,,
,3458,,,0,55.650084,,,,,,,176,67,65,,,,,,,,
,3459,,,0,55.6605,,,,,,,176,67,61,,,,,,,,
,3460,,,0,55.670916,,,,,,,176,67,60,,,,,,,,
,3461,,,0,55.681332,,,,,,,176,64,110,,,,,,,,
,3462,,,0,55.691748,,,,,,,176,64,111,,,,,,,,
,3463,,,0,55.691748,,,,,,,176,67,58,,,,,,,,
,3464,,,0,55.702164,,,,,,,176,67,55,,,,,,,,
,3465,,,0,55.709976,,,,,,,176,67,53,,,,,,,,
,3466,,,0,55.730808,,,,,,,176,64,110,,,,,,,,
,3467,,,0,55.730808,,,,,,,176,67,52,,,,,,,,
,3468,,,0,55.741224,,,,,,,176,64,111,,,,,,,,
,3469,,,0,55.741224,,,,,,,176,67,47,,,,,,,,
,3470,,,0,55.759452,,,,,,,176,64,110,,,,,,,,
,3471,,,0,55.772472,,,,,,,176,64,111,,,,,,,,
,3472,,,0,55.780284,,,,,,,176,67,46,,,,,,,,
,3473,,,0,55.7907,,,,,,,176,64,110,,,,,,,,
,3474,,,0,55.793304,,,,,,,176,67,41,,,,,,,,
,3475,,,0,55.801116,,,,,,,176,64,111,,,,,,,,
,3476,,,0,55.801116,,,,,,,176,67,40,,,,,,,,
,3477,,,0,55.819344,,,,,,,176,64,110,,,,,,,,
,3478,,,0,55.819344,,,,,,,176,67,38,,,,,,,,
,3479,,,0,55.82976,,,,,,,176,64,111,,,,,,,,
,3480,,,0,55.82976,,,,,,,176,67,35,,,,,,,,
,3481,,,0,55.840176,,,,,,,176,67,34,,,,,,,,
,3482,,,0,55.850592,,,,,,,176,67,33,,,,,,,,
,3483,,,0,55.861008,,,,,,,176,64,110,,,,,,,,
,3484,,,0,55.861008,,,,,,,176,67,29,,,,,,,,
,3485,,,0,55.86882,,,,,,,176,67,27,,,,,,,,
,3486,,,0,55.879236,,,,,,,176,64,111,,,,,,,,
,3487,,,0,55.900068,,,,,,,176,64,110,,,,,,,,
,3488,,,0,55.918296,,,,,,,176,67,26,,,,,,,,
,3489,,,0,55.928712,,,,,,,176,67,27,,,,,,,,
,3490,,,0,55.949544,,,,,,,176,64,111,,,,,,,,
,3491,,,0,55.95996,,,,,,,176,64,110,,,,,,,,
,3492,,,0,55.95996,,,,,,,176,67,26,,,,,,,,
,3493,,,0,55.97298,,,,,,,176,64,111,,,,,,,,
,3494,,,0,55.97298,,,,,,,176,67,27,,,,,,,,
,3495,,,0,55.988604,,,,,,,176,64,110,,,,,,,,
,3496,,,0,56.009436,,,,,,,176,64,111,,,,,,,,
,3497,,,0,56.009436,,,,,,,176,67,26,,,,,,,,
,3498,,,0,56.027664,,,,,,,176,67,27,,,,,,,,
,3499,,,0,56.03808,,,,,,,176,64,110,,,,,,,,
,3500,,,0,56.048496,,,,,,,176,64,111,,,,,,,,
,3501,,,0,56.0511,,,,,,,176,67,24,,,,,,,,
,3502,,,0,56.058912,,,,,,,176,64,110,,,,,,,,
,3503,,,0,56.058912,,,,,,,176,67,26,,,,,,,,
,3504,,,0,56.069328,,,,,,,176,67,24,,,,,,,,
,3505,,,0,56.079744,,,,,,,176,64,111,,,,,,,,
,3506,,,0,56.079744,,,,,,,176,67,25,,,,,,,,
,3507,,,0,56.09016,,,,,,,176,64,110,,,,,,,,
,3508,,,0,56.09016,,,,,,,176,67,24,,,,,,,,
,3509,,,0,56.097972,,,,,,,176,67,26,,,,,,,,
,3510,,,0,56.108388,,,,,,,176,64,111,,,,,,,,
,3511,,,0,56.110992,,,,,,,176,67,23,,,,,,,,
,3512,,,0,56.118804,,,,,,,176,67,20,,,,,,,,
,3513,,,0,56.139636,,,,,,,176,64,110,,,,,,,,
,3514,,,0,56.157864,,,,,,,176,64,111,,,,,,,,
,3515,,,0,56.16828,,,,,,,176,64,110,,,,,,,,
,3516,,,0,56.178696,,,,,,,176,64,111,,,,,,,,
,3517,,,0,56.199528,,,,,,,176,64,110,,,,,,,,
,3518,,,0,56.209944,,,,,,,176,64,111,,,,,,,,
,3519,,,0,56.22036,,,,,,,176,64,110,,,,,,,,
,3520,,,0,56.230776,,,,,,,176,64,111,,,,,,,,
,3521,,,0,56.280252,,,,,,,176,64,110,,,,,,,,
,3522,,,0,56.290668,,,,,,,176,64,111,,,,,,,,
,3523,,,0,56.308896,,,,,,,176,64,110,,,,,,,,
,3524,,,0,56.319312,,,,,,,176,64,111,,,,,,,,
,3525,,,0,56.340144,,,,,,,176,64,110,,,,,,,,
,3526,,,0,56.35056,,,,,,,176,64,111,,,,,,,,
,3527,,,0,56.360976,,,,,,,176,64,110,,,,,,,,
,3528,,,0,56.379204,,,,,,,176,64,111,,,,,,,,
,3529,,,0,56.400036,,,,,,,176,64,110,,,,,,,,
,3530,,,0,56.410452,,,,,,,176,64,111,,,,,,,,
,3531,,,0,56.449512,,,,,,,176,64,110,,,,,,,,
,3532,,,0,56.459928,,,,,,,176,64,111,,,,,,,,
,3533,,,0,56.470344,,,,,,,176,64,110,,,,,,,,
,3534,,,0,56.488572,,,,,,,176,64,111,,,,,,,,
,3535,,,0,56.498988,,,,,,,176,64,110,,,,,,,,
,3536,,,0,56.51982,,,,,,,176,64,111,,,,,,,,
,3537,,,0,56.530236,,,,,,,176,64,110,,,,,,,,
,3538,,,0,56.540652,,,,,,,176,64,111,,,,,,,,
,3539,,,0,56.590128,,,,,,,176,64,110,,,,,,,,
,3540,,,0,56.600544,,,,,,,176,64,111,,,,,,,,
,3541,,,0,56.618772,,,,,,,176,64,110,,,,,,,,
,3542,,,0,56.629188,,,,,,,176,64,111,,,,,,,,
,3543,,,0,56.660436,,,,,,,176,64,110,,,,,,,,
,3544,,,0,56.670852,,,,,,,176,64,111,,,,,,,,
,3545,,,0,56.68908,,,,,,,176,64,110,,,,,,,,
,3546,,,0,56.699496,,,,,,,176,64,111,,,,,,,,
,3547,,,0,56.709912,,,,,,,176,64,110,,,,,,,,
,3548,,,0,56.738556,,,,,,,176,64,111,,,,,,,,
,3549,,,0,56.751576,,,,,,,176,64,110,,,,,,,,
,3550,,,0,56.759388,,,,,,,176,64,111,,,,,,,,
,3551,,,0,56.78022,,,,,,,176,64,110,,,,,,,,
,3552,,,0,56.801052,,,,,,,176,64,111,,,,,,,,
,3553,,,0,56.81928,,,,,,,176,64,110,,,,,,,,
,3554,,,0,56.829696,,,,,,,176,64,111,,,,,,,,
,3555,,,0,56.850528,,,,,,,176,64,110,,,,,,,,
,3556,,,0,56.868756,,,,,,,176,64,111,,,,,,,,
,3557,,,0,56.928648,,,,,,,176,64,110,,,,,,,,
,3558,,,0,56.939064,,,,,,,176,64,111,,,,,,,,
,3559,,,0,56.94948,,,,,,,176,64,110,,,,,,,,
,3560,,,0,56.959896,,,,,,,176,64,111,,,,,,,,
,3561,,,0,56.970312,,,,,,,176,64,110,,,,,,,,
,3562,,,0,56.980728,,,,,,,176,64,111,,,,,,,,
,3563,,,0,57.100512,,,,,,,176,64,110,,,,,,,,
,3564,,,0,57.11874,,,,,,,176,64,111,,,,,,,,
,3565,,,0,57.189048,,,,,,,176,64,110,,,,,,,,
,3566,,,0,57.199464,,,,,,,176,64,111,,,,,,,,
,3567,,,0,57.212484,,,,,,,176,64,110,,,,,,,,
,3568,,,0,57.220296,,,,,,,176,64,109,,,,,,,,
,3569,,,0,57.230712,,,,,,,176,64,111,,,,,,,,
,3570,,,0,57.238524,,,,,,,176,64,110,,,,,,,,
,3571,,,0,57.24894,,,,,,,176,64,111,,,,,,,,
,3572,,,0,57.30102,,,,,,,176,64,110,,,,,,,,
,3573,,,0,57.329664,,,,,,,176,64,111,,,,,,,,
,3574,,,0,57.34008,,,,,,,176,64,110,,,,,,,,
,3575,,,0,57.360912,,,,,,,176,64,111,,,,,,,,
,3576,,,0,57.37914,,,,,,,176,64,110,,,,,,,,
,3577,,,0,57.399972,,,,,,,176,64,111,,,,,,,,
,3578,,,0,57.410388,,,,,,,176,64,110,,,,,,,,
,3579,,,0,57.420804,,,,,,,176,67,19,,,,,,,,
,3580,,,0,57.428616,,,,,,,176,67,20,,,,,,,,
,3581,,,0,57.439032,,,,,,,176,64,111,,,,,,,,
,3582,,,0,57.519756,,,,,,,176,64,110,,,,,,,,
,3583,,,0,57.551004,,,,,,,176,64,111,,,,,,,,
,3584,,,0,57.569232,,,,,,,176,64,110,,,,,,,,
,3585,,,0,57.579648,,,,,,,176,64,111,,,,,,,,
,3586,,,0,57.590064,,,,,,,176,64,110,,,,,,,,
,3587,,,0,57.60048,,,,,,,176,64,111,,,,,,,,
,3588,,,0,57.610896,,,,,,,176,64,110,,,,,,,,
,3589,,,0,57.63954,,,,,,,176,64,111,,,,,,,,
,3590,,,0,57.649956,,,,,,,176,64,110,,,,,,,,
,3591,,,0,57.689016,,,,,,,176,64,111,,,,,,,,
,3592,,,0,57.720264,,,,,,,176,64,110,,,,,,,,
,3593,,,0,57.73068,,,,,,,176,64,111,,,,,,,,
,3594,,,0,57.761928,,,,,,,176,64,110,,,,,,,,
,3595,,,0,57.76974,,,,,,,176,64,111,,,,,,,,
,3596,,,0,57.840048,,,,,,,176,64,110,,,,,,,,
,3597,,,0,57.850464,,,,,,,176,64,111,,,,,,,,
,3598,,,0,57.863484,,,,,,,176,64,110,,,,,,,,
,3599,,,0,57.879108,,,,,,,176,64,111,,,,,,,,
,3600,,,0,57.910356,,,,,,,176,64,110,,,,,,,,
,3601,,,0,57.939,,,,,,,176,64,111,,,,,,,,
,3602,,,0,57.959832,,,,,,,176,64,110,,,,,,,,
,3603,,,0,57.970248,,,,,,,176,64,111,,,,,,,,
,3604,,,0,57.980664,,,,,,,176,64,110,,,,,,,,
,3605,,,0,57.988476,,,,,,,176,64,111,,,,,,,,
,3606,,,0,58.009308,,,,,,,176,64,110,,,,,,,,
,3607,,,0,58.011912,,,,,,,144,90,0,,,,,,,,
,3608,,,0,58.019724,,,,,,,176,64,111,,,,,,,,
,3609,,,0,58.040556,,,,,,,176,64,110,,,,,,,,
,3610,,,0,58.058784,,,,,,,176,64,111,,,,,,,,
,3611,,,0,58.079616,,,,,,,176,64,110,,,,,,,,
,3612,,,0,58.100448,,,,,,,176,64,111,,,,,,,,
,3613,,,0,58.149924,,,,,,,176,64,110,,,,,,,,
,3614,,,0,58.178568,,,,,,,176,64,111,,,,,,,,
,3615,,,0,58.248876,,,,,,,176,67,23,,,,,,,,
,3616,,,0,58.259292,,,,,,,176,67,22,,,,,,,,
,3617,,,0,58.269708,,,,,,,176,67,24,,,,,,,,
,3618,,,0,58.280124,,,,,,,176,67,25,,,,,,,,
,3619,,,0,58.29054,,,,,,,176,67,26,,,,,,,,
,3620,,,0,58.300956,,,,,,,176,64,110,,,,,,,,
,3621,,,0,58.308768,,,,,,,176,67,27,,,,,,,,
,3622,,,0,58.319184,,,,,,,176,64,111,,,,,,,,
,3623,,,0,58.350432,,,,,,,176,64,110,,,,,,,,
,3624,,,0,58.360848,,,,,,,176,64,111,,,,,,,,
,3625,,,0,58.36866,,,,,,,176,64,110,,,,,,,,
,3626,,,0,58.38168,,,,,,,176,64,111,,,,,,,,
,3627,,,0,58.389492,,,,,,,176,67,29,,,,,,,,
,3628,,,0,58.399908,,,,,,,176,67,27,,,,,,,,
,3629,,,0,58.410324,,,,,,,176,67,33,,,,,,,,
,3630,,,0,58.428552,,,,,,,176,64,110,,,,,,,,
,3631,,,0,58.438968,,,,,,,176,64,111,,,,,,,,
,3632,,,0,58.449384,,,,,,,176,64,110,,,,,,,,
,3633,,,0,58.4598,,,,,,,176,64,111,,,,,,,,
,3634,,,0,58.470216,,,,,,,176,64,110,,,,,,,,
,3635,,,0,58.483236,,,,,,,176,67,34,,,,,,,,
,3636,,,0,58.488444,,,,,,,176,64,111,,,,,,,,
,3637,,,0,58.49886,,,,,,,176,67,36,,,,,,,,
,3638,,,0,58.509276,,,,,,,176,67,39,,,,,,,,
,3639,,,0,58.519692,,,,,,,176,67,40,,,,,,,,
,3640,,,0,58.530108,,,,,,,176,67,42,,,,,,,,
,3641,,,0,58.540524,,,,,,,176,64,110,,,,,,,,
,3642,,,0,58.543128,,,,,,,176,67,46,,,,,,,,
,3643,,,0,58.55094,,,,,,,176,64,111,,,,,,,,
,3644,,,0,58.553544,,,,,,,176,67,52,,,,,,,,
,3645,,,0,58.561356,,,,,,,176,64,110,,,,,,,,
,3646,,,0,58.561356,,,,,,,176,67,59,,,,,,,,
,3647,,,0,58.569168,,,,,,,176,64,111,,,,,,,,
,3648,,,0,58.571772,,,,,,,176,67,65,,,,,,,,
,3649,,,0,58.579584,,,,,,,176,67,73,,,,,,,,
,3650,,,0,58.59,,,,,,,176,64,110,,,,,,,,
,3651,,,0,58.59,,,,,,,176,67,81,,,,,,,,
,3652,,,0,58.600416,,,,,,,176,64,111,,,,,,,,
,3653,,,0,58.600416,,,,,,,176,67,92,,,,,,,,
,3654,,,0,58.610832,,,,,,,176,64,110,,,,,,,,
,3655,,,0,58.613436,,,,,,,176,67,100,,,,,,,,
,3656,,,0,58.618644,,,,,,,176,67,111,,,,,,,,
,3657,,,0,58.631664,,,,,,,176,64,111,,,,,,,,
,3658,,,0,58.631664,,,,,,,176,67,119,,,,,,,,
,3659,,,0,58.639476,,,,,,,176,67,127,,,,,,,,
,3660,,,0,58.660308,,,,,,,176,64,110,,,,,,,,
,3661,,,0,58.678536,,,,,,,176,64,109,,,,,,,,
,3662,,,0,58.688952,,,,,,,176,64,110,,,,,,,,
,3663,,,0,58.709784,,,,,,,176,64,107,,,,,,,,
,3664,,,0,58.730616,,,,,,,176,64,108,,,,,,,,
,3665,,,0,58.738428,,,,,,,176,64,107,,,,,,,,
,3666,,,0,58.75926,,,,,,,176,64,106,,,,,,,,
,3667,,,0,58.769676,,,,,,,176,64,107,,,,,,,,
,3668,,,0,58.79832,,,,,,,176,64,106,,,,,,,,
,3669,,,0,58.808736,,,,,,,176,64,107,,,,,,,,
,3670,,,0,58.899876,,,,,,,176,64,106,,,,,,,,
,3671,,,0,58.910292,,,,,,,176,64,107,,,,,,,,
,3672,,,0,58.92852,,,,,,,176,64,108,,,,,,,,
,3673,,,0,58.938936,,,,,,,176,64,107,,,,,,,,
,3674,,,0,58.970184,,,,,,,176,64,106,,,,,,,,
,3675,,,0,58.9806,,,,,,,176,64,108,,,,,,,,
,3676,,,0,58.988412,,,,,,,176,64,107,,,,,,,,
,3677,,,0,59.048304,,,,,,,176,64,106,,,,,,,,
,3678,,,0,59.05872,,,,,,,176,64,107,,,,,,,,
,3679,,,0,59.1108,,,,,,,176,64,106,,,,,,,,
,3680,,,0,59.118612,,,,,,,176,64,107,,,,,,,,
,3681,,,0,59.18892,,,,,,,176,64,106,,,,,,,,
,3682,,,0,59.199336,,,,,,,176,64,107,,,,,,,,
,3683,,,0,59.238396,,,,,,,176,64,106,,,,,,,,
,3684,,,0,59.248812,,,,,,,176,64,107,,,,,,,,
,3685,,,0,59.308704,,,,,,,176,64,106,,,,,,,,
,3686,,,0,59.321724,,,,,,,176,64,107,,,,,,,,
,3687,,,0,59.329536,,,,,,,176,64,108,,,,,,,,
,3688,,,0,59.339952,,,,,,,176,64,107,,,,,,,,
,3689,,,0,59.350368,,,,,,,176,64,106,,,,,,,,
,3690,,,0,59.360784,,,,,,,176,64,107,,,,,,,,
,3691,,,0,59.399844,,,,,,,176,64,106,,,,,,,,
,3692,,,0,59.41026,,,,,,,176,64,107,,,,,,,,
,3693,,,0,59.438904,,,,,,,176,64,106,,,,,,,,
,3694,,,0,59.44932,,,,,,,176,64,107,,,,,,,,
,3695,,,0,59.54046,,,,,,,176,64,106,,,,,,,,
,3696,,,0,59.548272,,,,,,,176,64,107,,,,,,,,
,3697,,,0,59.569104,,,,,,,176,64,106,,,,,,,,
,3698,,,0,59.57952,,,,,,,176,64,107,,,,,,,,
,3699,,,0,59.600352,,,,,,,176,64,106,,,,,,,,
,3700,,,0,59.61858,,,,,,,176,64,107,,,,,,,,
,3701,,,0,59.660244,,,,,,,176,64,106,,,,,,,,
,3702,,,0,59.67066,,,,,,,176,64,107,,,,,,,,
,3703,,,0,59.688888,,,,,,,176,64,106,,,,,,,,
,3704,,,0,59.699304,,,,,,,176,64,107,,,,,,,,
311,3705,3,9566,0,59.743572,64,16.0,0,E1,fff,24,144,28,27,,,,,,,,
,3706,,,0,59.74878,,,,,,,176,64,106,,,,,,,,
,3707,,,0,59.769612,,,,,,,176,64,107,,,,,,,,
,3708,,,0,59.790444,,,,,,,176,64,103,,,,,,,,
,3709,,,0,59.811276,,,,,,,176,64,99,,,,,,,,
,3710,,,0,59.819088,,,,,,,176,64,92,,,,,,,,
,3711,,,0,59.829504,,,,,,,176,64,83,,,,,,,,
,3712,,,0,59.83992,,,,,,,176,64,69,,,,,,,,
,3713,,,0,59.850336,,,,,,,176,64,55,,,,,,,,
,3714,,,0,59.860752,,,,,,,176,64,40,,,,,,,,
,3715,,,0,59.868564,,,,,,,176,64,25,,,,,,,,
,3716,,,0,59.87898,,,,,,,176,64,15,,,,,,,,
,3717,,,0,59.889396,,,,,,,176,64,5,,,,,,,,
,3718,,,0,59.899812,,,,,,,176,64,0,,,,,,,,
,3719,,,0,60.128964,,,,,,,176,64,3,,,,,,,,
,3720,,,0,60.13938,,,,,,,176,64,8,,,,,,,,
,3721,,,0,60.149796,,,,,,,176,64,11,,,,,,,,
,3722,,,0,60.160212,,,,,,,176,64,19,,,,,,,,
,3723,,,0,60.170628,,,,,,,176,64,23,,,,,,,,
,3724,,,0,60.17844,,,,,,,176,64,26,,,,,,,,
,3725,,,0,60.188856,,,,,,,176,64,27,,,,,,,,
,3726,,,0,60.199272,,,,,,,176,64,31,,,,,,,,
,3727,,,0,60.209688,,,,,,,176,64,33,,,,,,,,
,3728,,,0,60.220104,,,,,,,176,64,35,,,,,,,,
,3729,,,0,60.23052,,,,,,,176,64,39,,,,,,,,
,3730,,,0,60.238332,,,,,,,176,64,42,,,,,,,,
,3731,,,0,60.248748,,,,,,,176,64,46,,,,,,,,
,3732,,,0,60.259164,,,,,,,176,64,50,,,,,,,,
,3733,,,0,60.26958,,,,,,,176,64,54,,,,,,,,
,3734,,,0,60.279996,,,,,,,176,64,58,,,,,,,,
,3735,,,0,60.290412,,,,,,,176,64,62,,,,,,,,
,3736,,,0,60.298224,,,,,,,176,64,66,,,,,,,,
,3737,,,0,60.30864,,,,,,,176,64,69,,,,,,,,
,3738,,,0,60.319056,,,,,,,176,64,71,,,,,,,,
,3739,,,0,60.56904,,,,,,,176,64,73,,,,,,,,
,3740,,,0,60.600288,,,,,,,176,64,75,,,,,,,,
,3741,,,0,60.610704,,,,,,,176,64,74,,,,,,,,
,3742,,,0,60.618516,,,,,,,176,64,75,,,,,,,,
,3743,,,0,60.7383,,,,,,,176,64,76,,,,,,,,
,3744,,,0,60.748716,,,,,,,176,64,77,,,,,,,,
,3745,,,0,60.759132,,,,,,,176,64,76,,,,,,,,
,3746,,,0,60.769548,,,,,,,176,64,78,,,,,,,,
,3747,,,0,60.779964,,,,,,,176,64,76,,,,,,,,
,3748,,,0,60.79038,,,,,,,176,64,78,,,,,,,,
,3749,,,0,60.798192,,,,,,,176,64,75,,,,,,,,
,3750,,,0,60.82944,,,,,,,176,64,72,,,,,,,,
311,3751,3,9578,0,60.834648,256,4.0,0,C2,pp+,9,144,36,24,,,,,,,,t
,3752,,,0,60.839856,,,,,,,176,64,65,,,,,,,,
,3753,,,0,60.850272,,,,,,,176,64,53,,,,,,,,
,3754,,,0,60.860688,,,,,,,176,64,39,,,,,,,,
,3755,,,0,60.8685,,,,,,,176,64,23,,,,,,,,
,3756,,,0,60.878916,,,,,,,176,64,12,,,,,,,,
,3757,,,0,60.884124,,,,,,,144,28,0,,,,,,,,
,3758,,,0,60.889332,,,,,,,176,64,1,,,,,,,,
,3759,,,0,60.899748,,,,,,,176,64,0,,,,,,,,
,3760,,,0,61.019532,,,,,,,176,64,4,,,,,,,,
,3761,,,0,61.029948,,,,,,,176,64,14,,,,,,,,
,3762,,,0,61.040364,,,,,,,176,64,20,,,,,,,,
,3763,,,0,61.05078,,,,,,,176,64,26,,,,,,,,
,3764,,,0,61.061196,,,,,,,176,64,34,,,,,,,,
,3765,,,0,61.069008,,,,,,,176,64,41,,,,,,,,
,3766,,,0,61.079424,,,,,,,176,64,51,,,,,,,,
,3767,,,0,61.08984,,,,,,,176,64,62,,,,,,,,
,3768,,,0,61.100256,,,,,,,176,64,72,,,,,,,,
,3769,,,0,61.110672,,,,,,,176,64,83,,,,,,,,
,3770,,,0,61.118484,,,,,,,176,64,91,,,,,,,,
,3771,,,0,61.121088,,,,,,,144,36,0,,,,,,,,
,3772,,,0,61.131504,,,,,,,176,64,98,,,,,,,,
,3773,,,0,61.14192,,,,,,,176,64,102,,,,,,,,
,3774,,,0,61.149732,,,,,,,176,64,101,,,,,,,,
,3775,,,0,61.170564,,,,,,,176,64,102,,,,,,,,
,3776,,,0,61.178376,,,,,,,176,64,103,,,,,,,,
,3777,,,0,61.188792,,,,,,,176,64,102,,,,,,,,
,3778,,,0,61.209624,,,,,,,176,64,103,,,,,,,,
,3779,,,0,61.22004,,,,,,,176,64,101,,,,,,,,
,3780,,,0,61.230456,,,,,,,176,64,102,,,,,,,,
,3781,,,0,61.248684,,,,,,,176,64,103,,,,,,,,
,3782,,,0,61.2591,,,,,,,176,64,101,,,,,,,,
,3783,,,0,61.269516,,,,,,,176,64,102,,,,,,,,
,3784,,,0,61.290348,,,,,,,176,64,103,,,,,,,,
,3785,,,0,61.31118,,,,,,,176,64,102,,,,,,,,
,3786,,,0,61.318992,,,,,,,176,64,103,,,,,,,,
,3787,,,0,61.329408,,,,,,,176,64,101,,,,,,,,
,3788,,,0,61.339824,,,,,,,176,64,103,,,,,,,,
,3789,,,0,61.35024,,,,,,,176,64,102,,,,,,,,
,3790,,,0,61.368468,,,,,,,176,64,101,,,,,,,,
,3791,,,0,61.378884,,,,,,,176,64,102,,,,,,,,
,3792,,,0,61.3893,,,,,,,176,64,101,,,,,,,,
,3793,,,0,61.399716,,,,,,,176,64,102,,,,,,,,
,3794,,,0,61.42836,,,,,,,176,64,103,,,,,,,,
,3795,,,0,61.438776,,,,,,,176,64,101,,,,,,,,
,3796,,,0,61.449192,,,,,,,176,64,102,,,,,,,,
,3797,,,0,61.470024,,,,,,,176,64,103,,,,,,,,
,3798,,,0,61.48044,,,,,,,176,64,101,,,,,,,,
,3799,,,0,61.488252,,,,,,,176,64,103,,,,,,,,
,3800,,,0,61.498668,,,,,,,176,64,102,,,,,,,,
,3801,,,0,61.5195,,,,,,,176,64,101,,,,,,,,
,3802,,,0,61.529916,,,,,,,176,64,102,,,,,,,,
